PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Emma,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,30,3,3,4,3,2,4,3,4,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,25,-2,3,3,3,3,2,3,3,2,3,,,,,,,,,,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,33,6,5,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,36,9,3,3,3,5,4,4,5,5,4,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,30,3,3,3,3,5,3,4,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-04 02:40,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 02:40,35,8,4,2,3,3,3,5,7,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 02:40,34,7,3,3,3,3,5,4,4,5,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 02:40,30,3,2,3,3,3,4,4,4,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 02:40,26,-1,2,3,2,3,3,4,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 02:40,32,5,3,3,3,3,3,4,4,5,4,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 02:40,28,1,3,3,3,2,4,3,3,4,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-04 01:01,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 01:01,42,15,4,4,5,5,4,5,6,4,5,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 01:01,32,5,4,3,4,2,4,4,3,4,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,3,3,3,3,4,3,4,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 01:01,30,3,3,3,3,3,4,3,5,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,4,3,3,3,3,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 01:01,28,1,3,3,4,3,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Siltamäki,Main,2020-07-02 17:52,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Main,2020-07-02 17:52,57,4,4,4,2,2,3,3,3,3,4,3,3,4,3,3,3,4,4,2,,,,,,
Saikkis,Siltamäki,Main,2020-07-02 17:52,59,6,3,6,2,4,3,3,2,3,4,3,4,3,3,4,3,4,3,2,,,,,,
Jouni,Siltamäki,Main,2020-07-02 17:52,51,-2,2,2,2,2,3,3,3,4,3,3,3,4,3,2,2,5,3,2,,,,,,
Henkka,Siltamäki,Main,2020-07-02 17:52,57,4,3,4,3,3,2,3,3,4,4,3,3,3,4,2,2,4,4,3,,,,,,
Par,Simonkenttä,Classic,2020-06-30 20:27,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Classic,2020-06-30 20:27,38,6,3,5,3,5,4,4,3,4,4,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Classic,2020-06-30 20:27,42,10,3,5,4,4,5,4,6,5,3,3,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Classic,2020-06-30 20:27,39,7,3,6,4,4,4,4,4,4,3,3,,,,,,,,,,,,,,
Jouni,Simonkenttä,Classic,2020-06-30 20:27,37,5,4,5,3,3,4,4,4,4,3,3,,,,,,,,,,,,,,
Henkka,Simonkenttä,Classic,2020-06-30 20:27,34,2,4,4,4,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Teemu,Simonkenttä,Classic,2020-06-30 20:27,42,10,6,7,3,3,4,4,4,5,3,3,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,25,-2,3,2,3,2,3,4,2,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,36,9,3,4,4,3,3,4,7,3,5,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,25,-2,3,3,3,2,3,2,2,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,25,-2,3,3,3,2,2,3,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,28,1,3,3,4,3,3,3,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,20,-7,2,2,2,3,2,2,3,2,2,,,,,,,,,,,,,,,
Henkka,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,29,2,4,3,3,3,3,3,2,3,5,,,,,,,,,,,,,,,
Teemu,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,26,-1,3,3,4,3,2,2,3,2,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,22,-5,2,2,2,3,3,2,2,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,26,-1,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,23,-4,3,3,3,2,2,2,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,19,-8,2,3,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
Henkka,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,20,-7,3,2,2,2,2,2,2,2,3,,,,,,,,,,,,,,,
Teemu,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,28,1,3,3,3,4,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,59,,4,3,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,,,,,,
Kimmo,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,85,26,5,5,7,3,6,3,5,3,5,4,8,6,4,6,4,3,5,3,,,,,,
Emma,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,91,32,8,4,7,3,7,4,4,5,7,5,6,6,3,5,4,4,6,3,,,,,,
Saikkis,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,72,13,6,4,5,3,4,3,3,3,4,4,4,5,4,5,3,3,5,4,,,,,,
Jouni,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,73,14,6,5,4,3,5,3,5,5,4,3,4,4,3,6,4,3,4,2,,,,,,
Henkka,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,70,11,6,3,4,3,4,4,4,4,5,3,5,5,3,4,3,3,3,4,,,,,,
Teemu,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,89,30,6,3,7,4,5,3,5,4,5,4,6,7,5,5,5,5,5,5,,,,,,
Par,Malminiitty,Niitty,2020-06-18 22:07,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,2,4,3,3,3,3,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,2,3,3,4,3,4,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-06-18 22:07,23,-4,3,2,3,2,3,3,3,2,2,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-06-18 22:07,24,-3,2,2,3,2,3,3,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,3,4,3,2,3,4,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,4,2,2,4,4,3,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,21,-6,3,2,2,2,2,2,3,2,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,24,-3,3,2,3,3,2,2,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,22,-5,2,2,3,2,2,3,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,27,0,3,3,3,2,3,2,3,3,5,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,26,-1,3,2,3,3,3,3,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,21,-6,2,2,3,2,3,2,2,2,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-06-13 22:11,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-06-13 22:11,29,2,3,3,3,3,2,4,4,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-06-13 22:11,30,3,3,3,3,2,3,4,4,4,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-06-13 22:11,27,0,3,2,3,3,3,3,3,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-06-13 22:11,25,-2,2,3,3,3,3,3,2,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-06-13 22:11,24,-3,2,2,2,2,2,4,3,3,4,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2020-06-06 17:17,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-06-06 17:17,35,5,3,4,3,3,2,6,4,3,3,4,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-06-06 17:17,35,5,3,3,3,2,3,5,4,3,4,5,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-06-06 17:17,30,0,3,4,3,3,3,3,4,2,2,3,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2020-06-06 17:17,28,-2,2,2,4,2,3,4,2,3,3,3,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:56,28,1,3,3,5,3,2,3,3,3,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:56,29,2,3,2,4,3,3,3,3,3,5,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:56,25,-2,3,3,3,3,2,3,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:56,20,-7,3,2,2,2,2,2,3,2,2,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:19,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:19,23,-4,2,3,2,2,2,3,3,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:19,25,-2,2,2,4,2,4,2,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:19,23,-4,2,2,3,3,2,3,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-04 20:19,23,-4,3,3,3,2,3,2,3,2,2,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2020-06-02 18:56,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2020-06-02 18:56,58,5,4,5,2,3,2,3,3,3,4,4,3,4,4,3,3,3,3,2,,,,,,
Emma,Siltamäki,Updated,2020-06-02 18:56,75,22,3,4,4,3,3,4,3,5,7,4,5,5,5,5,5,5,3,2,,,,,,
Jouni,Siltamäki,Updated,2020-06-02 18:56,57,4,4,3,2,3,2,2,3,4,4,3,3,4,3,3,3,5,3,3,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,35,8,3,5,5,3,4,3,5,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,28,1,2,4,3,3,3,3,3,3,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,27,0,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,26,-1,3,3,4,3,3,3,2,2,3,,,,,,,,,,,,,,,
Henkka,Kartanonkoski MultiGolfPark,Main,2020-05-28 19:54,30,3,4,3,3,3,6,3,2,3,3,,,,,,,,,,,,,,,
Par,Meilahden kiekkogolfrata,Main,2020-05-26 19:14,48,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
Kimmo,Meilahden kiekkogolfrata,Main,2020-05-26 19:14,58,10,4,3,4,4,4,4,4,3,4,4,2,3,4,5,4,2,,,,,,,,
Jouni,Meilahden kiekkogolfrata,Main,2020-05-26 19:14,48,0,3,3,3,3,3,2,3,3,3,3,3,2,4,5,2,3,,,,,,,,
Par,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:45,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:45,24,-3,3,3,2,3,2,3,2,3,3,,,,,,,,,,,,,,,
Emma,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:45,29,2,2,4,2,2,3,5,4,3,4,,,,,,,,,,,,,,,
Saikkis,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:45,23,-4,2,2,2,3,3,2,3,3,3,,,,,,,,,,,,,,,
Jouni,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:45,23,-4,2,2,3,3,2,3,3,3,2,,,,,,,,,,,,,,,
Par,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:01,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:01,23,-4,2,3,3,3,3,2,3,2,2,,,,,,,,,,,,,,,
Emma,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:01,28,1,4,3,3,2,3,4,3,3,3,,,,,,,,,,,,,,,
Saikkis,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:01,26,-1,3,3,2,3,3,3,3,3,3,,,,,,,,,,,,,,,
Jouni,Laaksolahden FrisbeeGolfrata,Main,2020-05-25 21:01,25,-2,3,2,2,2,2,3,4,3,4,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2020-05-21 19:15,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-05-21 19:15,31,1,3,3,3,2,4,3,3,3,2,5,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-05-21 19:15,35,5,4,3,3,4,5,3,3,3,4,3,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-05-21 19:15,28,-2,3,3,3,3,3,3,2,2,3,3,,,,,,,,,,,,,,
Jouni,Simonkenttä,Main,2020-05-21 19:15,27,-3,2,2,3,2,3,4,3,3,2,3,,,,,,,,,,,,,,
Par,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,56,,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,72,16,3,5,5,4,3,5,5,3,4,5,3,6,5,3,3,3,3,4,,,,,,
Emma,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,81,25,7,5,3,4,5,6,7,4,4,5,4,5,4,3,3,3,4,5,,,,,,
Saikkis,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,66,10,4,4,3,4,4,5,5,3,4,4,3,5,4,2,2,4,3,3,,,,,,
Jouni,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,66,10,4,4,4,5,3,3,5,3,3,5,3,5,3,3,2,4,3,4,,,,,,
Henkka,Kivikko Frisbeegolf Park,Main,2020-05-19 19:26,67,11,4,4,3,4,6,5,5,2,3,4,3,3,3,4,3,4,3,4,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:56,35,8,4,2,3,4,4,4,6,4,4,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:56,39,12,4,4,4,5,3,5,5,4,5,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:56,28,1,3,3,2,4,3,4,3,3,3,,,,,,,,,,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:04,38,11,5,5,3,4,3,4,5,4,5,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:04,40,13,5,5,3,4,4,4,5,5,5,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2020-05-17 19:04,28,1,3,3,2,3,3,3,4,3,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-16 21:27,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-16 21:27,25,-2,2,3,2,2,3,4,3,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-16 21:27,30,3,3,5,4,3,2,3,3,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-16 21:27,25,-2,3,4,3,2,2,2,3,3,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-16 20:44,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-16 20:44,30,3,2,3,3,4,4,3,4,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-16 20:44,26,-1,3,2,4,3,2,3,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-16 20:44,24,-3,2,3,2,2,2,3,4,3,3,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2020-05-15 20:20,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2020-05-15 20:20,73,20,6,3,4,2,3,5,3,4,5,3,5,4,5,4,4,4,5,4,,,,,,
Emma,Siltamäki,Updated,2020-05-15 20:20,68,15,4,5,3,3,3,4,3,4,6,3,4,5,3,4,3,4,3,4,,,,,,
Saikkis,Siltamäki,Updated,2020-05-15 20:20,59,6,4,5,3,3,3,3,2,4,5,3,3,3,4,3,3,3,3,2,,,,,,
Jouni,Siltamäki,Updated,2020-05-15 20:20,53,0,4,3,2,2,2,3,3,3,3,3,3,3,3,3,2,4,3,4,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:37,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:37,26,-1,2,3,3,3,3,2,3,2,5,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:37,26,-1,3,2,3,3,2,4,4,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:37,21,-6,2,3,3,2,2,2,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:04,25,-2,2,2,3,3,3,2,3,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:04,25,-2,3,3,3,2,2,4,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-13 20:04,22,-5,2,3,3,2,2,2,3,2,3,,,,,,,,,,,,,,,
Par,Siltamäki,Updated,2020-05-07 19:07,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2020-05-07 19:07,67,14,4,4,3,3,4,3,3,4,5,4,4,5,4,3,4,4,3,3,,,,,,
Emma,Siltamäki,Updated,2020-05-07 19:07,72,19,6,7,4,3,4,3,3,4,4,4,5,5,3,3,3,6,3,2,,,,,,
Saikkis,Siltamäki,Updated,2020-05-07 19:07,56,3,5,3,4,3,4,3,2,3,3,3,3,3,3,3,2,4,3,2,,,,,,
Jouni,Siltamäki,Updated,2020-05-07 19:07,52,-1,3,3,3,4,3,2,3,3,4,4,2,3,4,2,2,3,2,2,,,,,,
Henkka,Siltamäki,Updated,2020-05-07 19:07,64,11,5,3,3,4,3,2,3,5,4,2,3,4,5,4,5,3,3,3,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-05 20:33,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-05 20:33,25,-2,2,2,2,3,3,3,2,3,5,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-05 20:33,25,-2,2,3,3,2,3,3,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-05-05 20:33,24,-3,3,3,3,2,3,2,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-05 20:33,20,-7,2,2,2,2,2,2,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-05-05 19:56,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-05-05 19:56,29,2,4,2,3,2,4,4,2,4,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-05-05 19:56,27,0,3,2,3,2,3,3,5,2,4,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-05-05 19:56,25,-2,3,3,3,2,3,3,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-05-05 19:56,23,-4,2,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,
Par,Lemmenlaakson Frisbeegolfrata,Vakio layout,2020-05-02 15:23,59,,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,,,,,,
Kimmo,Lemmenlaakson Frisbeegolfrata,Vakio layout,2020-05-02 15:23,87,28,4,5,7,5,4,3,3,8,3,5,4,5,3,7,5,5,8,3,,,,,,
Emma,Lemmenlaakson Frisbeegolfrata,Vakio layout,2020-05-02 15:23,96,37,5,6,8,7,4,5,4,5,3,7,3,7,4,6,7,5,6,4,,,,,,
Saikkis,Lemmenlaakson Frisbeegolfrata,Vakio layout,2020-05-02 15:23,72,13,5,8,4,4,5,3,3,3,3,5,3,3,4,4,5,3,4,3,,,,,,
Jouni,Lemmenlaakson Frisbeegolfrata,Vakio layout,2020-05-02 15:23,70,11,4,10,4,3,4,3,4,3,3,3,3,3,3,5,6,2,4,3,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2020-04-28 19:42,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2020-04-28 19:42,35,8,4,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2020-04-28 19:42,40,13,5,3,5,5,4,5,5,4,4,,,,,,,,,,,,,,,
Saikkis,Munkkiniemi,Munkkiniemi 19,2020-04-28 19:42,31,4,3,4,3,4,3,5,3,3,3,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2020-04-28 19:42,33,6,4,3,2,4,3,4,6,4,3,,,,,,,,,,,,,,,
Par,Varistonniitty,Main,2020-04-26 22:09,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,
Kimmo,Varistonniitty,Main,2020-04-26 22:09,89,29,4,4,5,5,6,3,3,6,4,6,5,5,5,5,7,7,5,4,,,,,,
Emma,Varistonniitty,Main,2020-04-26 22:09,100,40,6,5,5,7,7,5,4,5,5,6,5,4,4,6,8,8,4,6,,,,,,
Jouni,Varistonniitty,Main,2020-04-26 22:09,76,16,4,3,4,5,4,3,3,6,3,5,5,4,5,3,5,6,4,4,,,,,,
Par,Siltamäki,Updated,2020-04-25 19:08,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Updated,2020-04-25 19:08,62,9,3,3,3,3,3,4,3,4,3,4,3,3,3,5,4,4,4,3,,,,,,
Emma,Siltamäki,Updated,2020-04-25 19:08,70,17,4,5,3,3,5,3,4,4,5,4,3,4,3,5,4,5,4,2,,,,,,
Saikkis,Siltamäki,Updated,2020-04-25 19:08,54,1,2,3,2,2,3,4,3,4,3,3,2,4,5,3,3,3,3,2,,,,,,
Jouni,Siltamäki,Updated,2020-04-25 19:08,52,-1,5,3,2,2,2,2,2,3,4,3,3,3,4,3,3,3,3,2,,,,,,
Par,Grani DiscGolfPark,Main,2020-04-21 19:22,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
