PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20
Par,Siltamäki,Updated,2021-07-01 18:30,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,
Teemu,Siltamäki,Updated,2021-07-01 18:30,60,7,3,3,3,3,3,3,4,6,4,3,3,4,3,3,3,4,3,2,,
Henkka,Siltamäki,Updated,2021-07-01 18:30,58,5,4,4,3,3,3,3,3,4,3,3,3,3,3,3,2,4,4,3,,
Sampo,Siltamäki,Updated,2021-07-01 18:30,63,10,4,4,2,4,3,3,5,4,4,3,5,5,3,2,3,3,4,2,,
Jouni,Siltamäki,Updated,2021-07-01 18:30,55,2,4,5,3,2,3,3,3,4,4,3,3,3,2,2,2,4,3,2,,
Par,Siltamäki,Updated,2021-07-09 17:55,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,
Teemu,Siltamäki,Updated,2021-07-09 17:55,68,15,3,4,3,3,3,4,3,6,7,5,3,3,3,4,3,4,3,4,,
Henkka,Siltamäki,Updated,2021-07-09 17:55,57,4,4,3,2,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,,
Antti,Siltamäki,Updated,2021-07-09 17:55,59,6,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,,
Henu,Siltamäki,Updated,2021-07-09 17:55,64,11,4,4,4,3,3,3,3,4,3,6,3,3,3,3,4,5,4,2,,
Par,Siltamäki,Updated,2021-07-09 20:17,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,
Teemu,Siltamäki,Updated,2021-07-09 20:17,63,10,4,4,3,3,4,3,3,3,4,5,3,4,3,5,3,4,3,2,,
Henkka,Siltamäki,Updated,2021-07-09 20:17,51,-2,3,4,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,2,,
Antti,Siltamäki,Updated,2021-07-09 20:17,61,8,6,5,3,2,5,3,3,3,4,4,3,3,3,2,2,4,3,3,,
Henu,Siltamäki,Updated,2021-07-09 20:17,65,12,3,4,3,3,3,4,3,4,4,4,4,4,3,3,5,4,4,3,,
Par,Siltamäki,Updated,2021-07-23 18:38,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,
Jouni,Siltamäki,Updated,2021-07-23 18:38,53,0,3,3,3,2,3,3,4,3,4,3,2,3,3,2,3,3,3,3,,
Saikkis,Siltamäki,Updated,2021-07-23 18:38,54,1,5,4,3,2,3,3,2,4,3,3,3,3,2,3,2,3,3,3,,
Teemu,Siltamäki,Updated,2021-07-23 18:38,60,7,4,3,3,3,3,3,3,4,5,3,3,3,4,3,4,4,3,2,,
Henu,Siltamäki,Updated,2021-07-23 18:38,58,5,5,4,3,2,3,3,4,4,4,3,3,3,3,3,2,4,3,2,,
Kari,Siltamäki,Updated,2021-07-23 18:38,60,7,4,5,4,2,3,3,3,3,4,3,3,3,3,3,4,4,4,2,,
Par,Siltamäki,Updated,2021-07-23 21:05,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,
Teemu,Siltamäki,Updated,2021-07-23 21:05,69,16,3,4,4,3,3,3,3,4,5,3,3,4,4,3,7,4,5,4,,
Jouni,Siltamäki,Updated,2021-07-23 21:05,58,5,5,4,3,3,3,4,3,5,3,2,5,3,2,2,4,3,2,2,,
Kari,Siltamäki,Updated,2021-07-23 21:05,61,8,5,5,3,3,3,4,3,4,4,3,3,4,3,3,3,3,3,2,,
Henu,Siltamäki,Updated,2021-07-23 21:05,61,8,3,5,3,3,3,4,3,3,4,3,4,4,4,3,3,4,3,2,,
Antti,Siltamäki,Updated,2021-07-23 21:05,55,2,4,4,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,2,,
Par,Simonkenttä,Main,2020-04-09 22:39,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-04-09 22:39,30,0,3,3,3,3,3,3,2,3,3,4,,,,,,,,,,
Henu,Simonkenttä,Main,2020-04-09 22:39,35,5,2,4,3,3,3,4,5,2,4,5,,,,,,,,,,
Emma,Simonkenttä,Main,2020-04-09 22:39,41,11,3,4,5,3,4,5,4,5,3,5,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-04-09 22:39,27,-3,2,3,2,3,3,3,2,3,3,3,,,,,,,,,,
Jouni,Simonkenttä,Main,2020-04-09 22:39,27,-3,2,3,3,3,3,3,3,2,2,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-04-09 22:39,36,6,3,4,3,3,4,5,3,3,4,4,,,,,,,,,,
Par,Simonkenttä,Main,2020-05-23 19:39,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-05-23 19:39,34,4,2,5,4,3,3,4,2,4,2,5,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-05-23 19:39,34,4,3,3,3,2,3,4,5,3,4,4,,,,,,,,,,
Emma,Simonkenttä,Main,2020-05-23 19:39,36,6,3,4,4,3,3,4,3,4,3,5,,,,,,,,,,
Antti,Simonkenttä,Main,2020-05-23 19:39,29,-1,3,3,2,2,4,3,3,3,3,3,,,,,,,,,,
Kari,Simonkenttä,Main,2020-05-23 19:39,30,0,2,3,3,2,3,4,3,3,3,4,,,,,,,,,,
Par,Simonkenttä,Main,2020-05-23 20:47,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-05-23 20:47,34,4,3,3,3,2,3,4,5,3,4,4,,,,,,,,,,
Emma,Simonkenttä,Main,2020-05-23 20:47,36,6,3,4,4,3,3,4,3,4,3,5,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-05-23 20:47,29,-1,3,3,2,2,4,3,3,3,3,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-05-23 20:47,34,4,2,5,4,3,3,4,2,4,2,5,,,,,,,,,,
Kari,Simonkenttä,Main,2020-05-23 20:47,30,0,2,3,3,2,3,4,3,3,3,4,,,,,,,,,,
Par,Simonkenttä,Main,2020-05-23 20:53,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-05-23 20:53,46,14,5,5,5,4,4,4,3,4,8,4,,,,,,,,,,
Antti,Simonkenttä,Main,2020-05-23 20:53,39,7,4,4,3,4,3,3,4,4,7,3,,,,,,,,,,
Par,Simonkenttä,Main,2020-06-27 18:02,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-06-27 18:02,30,0,2,4,2,2,3,4,4,3,2,4,,,,,,,,,,
Antti,Simonkenttä,Main,2020-06-27 18:02,32,2,2,3,3,3,3,4,3,3,3,5,,,,,,,,,,
Emma,Simonkenttä,Main,2020-06-27 18:02,34,4,3,3,3,3,3,4,3,4,3,5,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-06-27 18:02,32,2,2,3,3,2,3,5,3,3,3,5,,,,,,,,,,
Saku,Simonkenttä,Main,2020-06-27 18:02,31,1,2,3,3,3,4,3,3,3,3,4,,,,,,,,,,
Par,Simonkenttä,Classic,2020-06-30 20:27,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,
Kimmo,Simonkenttä,Classic,2020-06-30 20:27,38,6,3,5,3,5,4,4,3,4,4,3,,,,,,,,,,
Emma,Simonkenttä,Classic,2020-06-30 20:27,42,10,3,5,4,4,5,4,6,5,3,3,,,,,,,,,,
Saikkis,Simonkenttä,Classic,2020-06-30 20:27,39,7,3,6,4,4,4,4,4,4,3,3,,,,,,,,,,
Jouni,Simonkenttä,Classic,2020-06-30 20:27,37,5,4,5,3,3,4,4,4,4,3,3,,,,,,,,,,
Henkka,Simonkenttä,Classic,2020-06-30 20:27,34,2,4,4,4,3,3,3,3,4,3,3,,,,,,,,,,
Teemu,Simonkenttä,Classic,2020-06-30 20:27,42,10,6,7,3,3,4,4,4,5,3,3,,,,,,,,,,
Par,Simonkenttä,Classic,2021-04-03 19:38,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,
Teemu,Simonkenttä,Classic,2021-04-03 19:38,42,10,4,6,3,5,5,3,4,5,3,4,,,,,,,,,,
Henkka,Simonkenttä,Classic,2021-04-03 19:38,30,-2,3,3,3,3,3,3,4,3,3,2,,,,,,,,,,
Saku,Simonkenttä,Classic,2021-04-03 19:38,43,11,5,6,3,4,5,4,5,4,3,4,,,,,,,,,,
Antti,Simonkenttä,Classic,2021-04-03 19:38,33,1,3,4,3,4,3,3,3,4,3,3,,,,,,,,,,
Par,Simonkenttä,Main,2021-07-02 18:47,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,
Teemu,Simonkenttä,Main,2021-07-02 18:47,30,3,2,4,3,2,4,4,4,3,4,0,,,,,,,,,,
Henkka,Simonkenttä,Main,2021-07-02 18:47,28,1,3,3,3,2,3,3,4,3,4,0,,,,,,,,,,
Antti,Simonkenttä,Main,2021-07-02 18:47,31,4,3,3,3,4,2,4,5,4,3,0,,,,,,,,,,
Par,Söderkullan frisbeegolfrata,Main 2018,2021-06-14 19:28,37,,3,3,3,3,3,3,3,4,3,3,3,3,,,,,,,,
Teemu,Söderkullan frisbeegolfrata,Main 2018,2021-06-14 19:28,43,6,3,4,3,2,4,3,4,6,2,3,5,4,,,,,,,,
Henkka,Söderkullan frisbeegolfrata,Main 2018,2021-06-14 19:28,39,2,3,3,3,3,3,3,4,5,3,3,3,3,,,,,,,,
Antti,Söderkullan frisbeegolfrata,Main 2018,2021-06-14 19:28,40,3,3,3,3,4,3,4,3,5,3,3,3,3,,,,,,,,
Par,Talma DGP,Main,2021-06-28 16:52,40,,3,4,3,4,3,3,3,3,3,4,3,4,,,,,,,,
Jouni,Talma DGP,Main,2021-06-28 16:52,42,2,3,4,2,6,3,3,3,4,4,3,3,4,,,,,,,,
Henkka,Talma DGP,Main,2021-06-28 16:52,50,10,4,5,3,5,3,4,7,3,3,4,3,6,,,,,,,,
Teemu,Talma DGP,Main,2021-06-28 16:52,53,13,4,5,3,5,4,5,6,3,3,5,4,6,,,,,,,,
Saikkis,Talma DGP,Main,2021-06-28 16:52,49,9,5,4,3,5,5,4,3,4,3,5,4,4,,,,,,,,
Par,Varistonniitty,Main,2021-05-11 16:48,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,
Teemu,Varistonniitty,Main,2021-05-11 16:48,92,32,4,4,4,6,4,6,4,3,6,8,5,5,4,4,8,9,4,4,,
Jouni,Varistonniitty,Main,2021-05-11 16:48,67,7,4,3,4,5,4,2,3,3,3,4,4,3,4,3,6,4,3,5,,
Henkka,Varistonniitty,Main,2021-05-11 16:48,71,11,5,4,4,4,4,3,3,3,4,5,5,3,3,4,6,4,4,3,,
Antti,Varistonniitty,Main,2021-05-11 16:48,81,21,4,3,6,4,4,4,4,4,5,7,5,5,4,3,7,5,3,4,,
Par,Separi Simppari,Custom,2021-07-02 19:44,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
Sampo,Separi Simppari,Custom,2021-07-02 19:44,56,11,3,3,3,3,3,3,3,3,10,5,3,2,4,4,4,0,0,0,,
Teemu,Separi Simppari,Custom,2021-07-02 19:44,54,9,3,3,3,3,3,3,3,3,6,5,4,3,5,4,3,0,0,0,,
Antti,Separi Simppari,Custom,2021-07-02 19:44,49,4,3,3,3,3,3,3,3,3,7,2,3,3,3,4,3,0,0,0,,
Par,Separisimppa,Custom,2021-07-02 21:12,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
Sampo,Separisimppa,Custom,2021-07-02 21:12,57,3,4,4,3,3,3,3,3,4,3,5,2,3,2,3,3,2,3,4,,
Teemu,Separisimppa,Custom,2021-07-02 21:12,58,4,4,3,3,4,3,2,3,5,3,3,3,3,3,4,4,2,3,3,,
Henkka,Separisimppa,Custom,2021-07-02 21:12,52,-2,3,3,3,3,3,3,2,4,2,2,3,2,3,4,3,3,4,2,,
Emma,Separisimppa,Custom,2021-07-02 21:12,58,4,4,3,4,3,4,3,3,2,3,3,3,3,4,4,4,2,3,3,,
Antti,Separisimppa,Custom,2021-07-02 21:12,57,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,4,3,3,4,,
Kimmo,Separisimppa,Custom,2021-07-02 21:12,58,4,4,4,3,2,4,4,3,3,2,2,2,2,3,4,4,3,4,5,,
Par,Supersimppari,Custom,2021-07-31 17:48,62,,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
Teemu,Supersimppari,Custom,2021-07-31 17:48,78,16,2,4,4,5,5,3,5,3,4,4,6,4,4,3,3,3,4,5,3,4
Henkka,Supersimppari,Custom,2021-07-31 17:48,62,0,2,3,4,4,3,3,3,2,3,3,4,3,3,2,5,2,3,4,3,3
Kimmo,Supersimppari,Custom,2021-07-31 17:48,71,9,2,4,3,4,3,3,3,3,4,4,4,3,4,4,4,3,4,5,4,3
Emma,Supersimppari,Custom,2021-07-31 17:48,80,18,3,4,3,5,4,3,4,5,5,4,5,4,4,3,4,3,4,5,4,4
Jouni,Supersimppari,Custom,2021-07-31 17:48,60,-2,2,3,2,4,2,2,3,2,4,4,4,3,3,2,3,3,4,3,3,4
Sampo,Supersimppari,Custom,2021-07-31 17:48,70,8,3,3,4,4,3,3,3,3,3,4,6,3,6,3,3,2,4,3,3,4
Antti,Supersimppari,Custom,2021-07-31 17:48,70,8,3,4,4,6,3,2,4,3,4,4,4,3,3,3,4,3,3,4,3,3
Saku,Supersimppari,Custom,2021-07-31 17:48,74,12,2,4,4,5,3,3,4,3,5,4,4,4,4,3,3,4,3,5,4,3
